Scenario Name,Real GDP growth,Nominal GDP growth,Real disposable income growth,Nominal disposable income growth,Unemployment rate,CPI inflation rate,3-month Treasury rate,5-year Treasury yield,10-year Treasury yield,BBB corporate yield,Mortgage rate,Prime rate,Dow Jones Total Stock Market Index (Level),House Price Index (Level),Commercial Real Estate Price Index (Level),Market Volatility Index (Level),quarter,tickers,avg_price,avg_volume
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,MSFT,33.85121026984127,84163342.85714285
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,NEE,29.603015825396824,1824104.761904762
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,PG,31.392857126984126,6655307.936507937
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,T,41.90333311111111,6342909.523809524
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,UNH,14.795317507936508,9924222.222222222
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,VZ,48.022122158730156,5951082.53968254
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,WFC,23.279206317460318,9440419.047619049
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,XOM,43.62365074603174,12250809.523809524
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,AAPL,1.3663558983050847,81847393.22033899
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,AMZN,11.216101711864408,6773040.677966102
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,BA,50.87864425423729,4715891.525423729
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,BAC,30.3482203220339,12061355.93220339
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,CVX,44.68533888135593,5708277.966101695
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,DIS,24.823488,9235466.101694915
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,DUK,68.04808998305084,1628037.2881355933
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,DWDP,34.314406677966105,2449306.779661017
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,JNJ,53.88406759322034,8537884.745762711
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,JPM,40.50881376271187,7494533.898305085
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,KO,23.41389820338983,9576671.186440678
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,MMM,53.57355925423729,3903193.220338983
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,MON,17.235847389830507,490461.0169491525
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,MSFT,31.238389813559323,69829183.05084746
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,NEE,27.732203271186442,1660522.0338983051
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,PG,35.71449128813559,7093728.813559322
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,T,43.17559338983051,6675257.627118644
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,UNH,16.301779627118645,7073952.542372881
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,VZ,47.99685538983051,5979738.983050847
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,WFC,22.906271186440677,8426705.084745763
Actual,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,116.3,143.5,43.7,2001.3,XOM,41.067966305084745,10352347.45762712
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,AAPL,1.389442,68530590.625
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,AMZN,9.090781250000001,10832868.75
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,BA,35.579218640625,4363643.75
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,BAC,30.413124921875,11190434.375
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,CVX,43.68906246875,6219981.25
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,DIS,19.638652875,8705773.4375
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,DUK,66.15251470312501,2033381.25
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,DWDP,35.390937625,2550100
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,JNJ,57.96828109375,7745381.25
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,JPM,36.7570310625,8386943.75
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,KO,23.76101565625,8629412.5
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,MMM,55.584296671875,3345618.75
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,MON,16.726015625,623278.125
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,MSFT,31.523671859375,63421071.875
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,NEE,27.31843759375,1151253.125
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,PG,38.025078015625,6124106.25
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,T,40.20421878125,7222621.875
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,UNH,17.148046890625,7165337.5
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,VZ,44.999159765625,5878629.6875
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,WFC,21.1141405625,9160743.75
Actual,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,118.2,138.7,35.3,2001.4,XOM,39.2335938125,11031157.8125
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,AAPL,1.6811071166666667,90297433.33333333
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,AMZN,13.473666633333334,10859098.333333334
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,BA,43.672333683333335,3877005
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,BAC,31.845666766666668,12672043.333333334
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,CVX,43.3311667,5291810
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,DIS,22.561308266666668,7829470
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,DUK,62.70185225,2529330
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,DWDP,30.8473334,5768808.333333333
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,JNJ,60.043666566666666,6972945
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,JPM,33.82066655,12022731.666666666
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,KO,23.4276667,10723926.666666666
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,MMM,57.57591661666667,4658076.666666667
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,MON,15.829750033333333,946980
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,MSFT,31.46625015,59408653.333333336
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,NEE,27.672916683333334,1637080
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,PG,41.61599988333333,6693473.333333333
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,T,37.608166616666665,6580168.333333333
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,UNH,18.28929146666667,6695793.333333333
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,VZ,42.5195302,6090250
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,WFC,23.417416583333335,9437070
Actual,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,120.4,139.8,26.1,2002.1,XOM,40.516833516666665,10352768.333333334
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,AAPL,1.63169640625,82449259.375
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,AMZN,16.66,7131514.0625
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,BA,44.523125015625,3426904.6875
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,BAC,36.101406109375,12409240.625
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,CVX,43.776562515625,4895437.5
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,DIS,22.474266578125,7104190.625
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,DUK,61.078149890625,2565534.375
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,DWDP,32.6301565625,2528178.125
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,JNJ,60.63468740625,7941067.1875
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,JPM,35.272343703125,8086407.8125
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,KO,27.49875003125,8970309.375
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,MMM,62.454922359375,3796831.25
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,MON,14.239765625,973037.5
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,MSFT,26.94367184375,72997165.625
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,NEE,30.63914071875,1949659.375
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,PG,45.476016,7156171.875
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,T,33.1564065625,8110840.625
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,UNH,21.860507796875,9016775
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,VZ,37.688509015625,7357528.125
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,WFC,25.39796871875,8753712.5
Actual,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,123.5,139.5,28.4,2002.2,XOM,40.57390621875,10785615.625
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,AAPL,1.09804684375,72507575
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,AMZN,15.171406234375,6843137.5
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,BA,38.9048435,3998995.3125
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,BAC,33.36242209375,13831621.875
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,CVX,37.816406265625,6686562.5
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,DIS,16.01454634375,9549771.875
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,DUK,42.94728528125,3885390.625
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,DWDP,29.59640621875,3201928.125
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,JNJ,52.6581249375,10150645.3125
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,JPM,24.983906171875,14178887.5
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,KO,25.23507803125,11395025
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,MMM,60.912265640625,6006681.25
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,MON,8.209375,6239465.625
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,MSFT,24.388671875,91307046.875
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,NEE,27.2287500625,2577068.75
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,PG,44.160312171875,9218787.5
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,T,26.305780984375,9056101.5625
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,UNH,22.137148484375,9781e3
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,VZ,28.433072703125,9230379.6875
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,WFC,24.732187546875,11693640.625
Actual,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,126.5,141.9,45.1,2002.3,XOM,35.187031390625,14272967.1875
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,AAPL,1.077187515625,61224975
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,AMZN,20.443281234375,8835710.9375
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,BA,32.0076565,3863857.8125
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,BAC,33.81054690625,12718937.5
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,CVX,34.542031421875,6317528.125
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,DIS,16.970999765625,8137576.5625
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,DUK,33.94940571875,2905240.625
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,DWDP,28.058281328125,3283620.3125
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,JNJ,57.355781375,7832370.3125
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,JPM,21.717343890625,12813270.3125
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,KO,23.277421984375,12031721.875
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,MMM,62.331406328125,4898403.125
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,MON,8.55109375,3317184.375
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,MSFT,26.561484296875,82808406.25
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,NEE,28.723437515625,2250975
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,PG,43.858828171875004,8202171.875
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,T,25.660312515625,8332354.6875
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,UNH,22.14324221875,12326231.25
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,VZ,33.8908375625,9065306.25
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,WFC,23.743437484375,10510456.25
Actual,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,129.2,144.2,42.6,2002.4,XOM,34.68812521875,12356365.625
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,AAPL,1.0412529836065574,58149757.37704918
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,AMZN,22.73934437704918,7364470.491803279
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,BA,29.61327880327869,3657013.1147540985
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,BAC,34.63786873770492,11385754.098360656
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,CVX,32.674672426229506,6834822.950819672
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,DIS,16.76754939344262,7605896.721311475
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,DUK,27.693034852459018,4156257.37704918
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,DWDP,28.479672147540985,3222270.4918032787
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,JNJ,54.30540983606557,7479977.049180328
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,JPM,23.67377050819672,10419891.803278688
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,KO,20.62385250819672,11864704.918032788
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,MMM,63.10139344262295,4820531.147540984
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,MON,8.467131147540984,2425390.1639344264
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,MSFT,24.99163944262295,72746485.24590164
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,NEE,29.054508131147543,1904249.1803278688
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,PG,42.415655721311474,7499632.786885246
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,T,23.701475524590165,10171037.704918033
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,UNH,21.14463118032787,8870465.573770491
Actual,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,131.8,150.5,34.7,2003.1,VZ,33.21552744262295,8790201.639344262
